time,Velocity,Position
2.098,-0.0358062,0.010565
2.099,-0.0357929,0.0105292
2.1,-0.035776,0.0104934
2.101,-0.0357556,0.0104577
2.102,-0.0357316,0.0104219
2.103,-0.0357041,0.0103862
2.104,-0.0356731,0.0103505
2.105,-0.0356385,0.0103148
2.106,-0.0356005,0.0102792
2.107,-0.0355589,0.0102436
2.108,-0.0355139,0.0102081
2.109,-0.0354654,0.0101726
2.11,-0.0354135,0.0101371
2.111,-0.0353581,0.0101017
2.112,-0.0352992,0.0100664
2.113,-0.035237,0.0100311
2.114,-0.0351713,0.00999588
2.115,-0.0351023,0.00996072
2.116,-0.0350298,0.00992564
2.117,-0.034954,0.00989063
2.118,-0.0348748,0.0098557
2.119,-0.0347923,0.00982084
2.12,-0.0347065,0.00978607
2.121,-0.0346173,0.00975139
2.122,-0.0345249,0.0097168
2.123,-0.0344291,0.0096823
2.124,-0.0343301,0.00964789
2.125,-0.0342279,0.00961359
2.126,-0.0341224,0.00957939
2.127,-0.0340137,0.00954529
2.128,-0.0339018,0.00951131
2.129,-0.0337867,0.00947743
2.13,-0.0336684,0.00944368
2.131,-0.033547,0.00941004
2.132,-0.0334225,0.00937652
2.133,-0.0332948,0.00934313
2.134,-0.0331641,0.00930987
2.135,-0.0330303,0.00927674
2.136,-0.0328934,0.00924375
2.137,-0.0327535,0.00921089
2.138,-0.0326106,0.00917817
2.139,-0.0324647,0.0091456
2.14,-0.0323158,0.00911317
2.141,-0.0321639,0.00908089
2.142,-0.0320092,0.00904877
2.143,-0.0318515,0.0090168
2.144,-0.0316909,0.00898499
2.145,-0.0315274,0.00895334
2.146,-0.0313611,0.00892185
2.147,-0.031192,0.00889054
2.148,-0.03102,0.00885939
2.149,-0.0308453,0.00882841
2.15,-0.0306678,0.00879761
2.151,-0.0304876,0.00876699
2.152,-0.0303047,0.00873655
2.153,-0.0301191,0.00870629
2.154,-0.0299308,0.00867622
2.155,-0.0297399,0.00864634
2.156,-0.0295463,0.00861664
2.157,-0.0293502,0.00858715
2.158,-0.0291515,0.00855785
2.159,-0.0289502,0.00852875
2.16,-0.0287464,0.00849985
2.161,-0.0285401,0.00847115
2.162,-0.0283314,0.00844267
2.163,-0.0281202,0.00841439
2.164,-0.0279066,0.00838632
2.165,-0.0276906,0.00835847
2.166,-0.0274722,0.00833083
2.167,-0.0272515,0.00830342
2.168,-0.0270285,0.00827622
2.169,-0.0268032,0.00824925
2.17,-0.0265757,0.0082225
2.171,-0.0263459,0.00819599
2.172,-0.0261138,0.0081697
2.173,-0.0258797,0.00814364
2.174,-0.0256433,0.00811782
2.175,-0.0254049,0.00809224
2.176,-0.0251643,0.0080669
2.177,-0.0249217,0.00804179
2.178,-0.024677,0.00801693
2.179,-0.0244304,0.00799232
2.18,-0.0241817,0.00796795
2.181,-0.0239311,0.00794383
2.182,-0.0236786,0.00791996
2.183,-0.0234242,0.00789635
2.184,-0.0231679,0.00787299
2.185,-0.0229097,0.00784989
2.186,-0.0226498,0.00782704
2.187,-0.0223881,0.00780446
2.188,-0.0221246,0.00778214
2.189,-0.0218594,0.00776008
2.19,-0.0215925,0.00773828
2.191,-0.021324,0.00771676
2.192,-0.0210538,0.0076955
2.193,-0.020782,0.00767452
2.194,-0.0205087,0.0076538
2.195,-0.0202338,0.00763336
2.196,-0.0199574,0.0076132
2.197,-0.0196795,0.00759331
2.198,-0.0194002,0.0075737
2.199,-0.0191195,0.00755437
2.2,-0.0188374,0.00753532
2.201,-0.0185539,0.00751656
2.202,-0.0182691,0.00749808
2.203,-0.017983,0.00747988
2.204,-0.0176956,0.00746197
2.205,-0.017407,0.00744434
2.206,-0.0171172,0.00742701
2.207,-0.0168263,0.00740997
2.208,-0.0165342,0.00739321
2.209,-0.0162409,0.00737675
2.21,-0.0159467,0.00736058
2.211,-0.0156513,0.00734471
2.212,-0.015355,0.00732914
2.213,-0.0150577,0.00731385
2.214,-0.0147594,0.00729887
2.215,-0.0144602,0.00728419
2.216,-0.0141601,0.0072698
2.217,-0.0138592,0.00725572
2.218,-0.0135574,0.00724193
2.219,-0.0132549,0.00722845
2.22,-0.0129516,0.00721527
2.221,-0.0126476,0.0072024
2.222,-0.0123429,0.00718983
2.223,-0.0120375,0.00717756
2.224,-0.0117314,0.0071656
2.225,-0.0114248,0.00715394
2.226,-0.0111176,0.0071426
2.227,-0.0108099,0.00713156
2.228,-0.0105017,0.00712082
2.229,-0.010193,0.0071104
2.23,-0.00988384,0.00710028
2.231,-0.00957428,0.00709048
2.232,-0.00926436,0.00708098
2.233,-0.00895408,0.00707179
2.234,-0.00864349,0.00706292
2.235,-0.00833262,0.00705435
2.236,-0.0080215,0.0070461
2.237,-0.00771016,0.00703815
2.238,-0.00739863,0.00703052
2.239,-0.00708694,0.0070232
2.24,-0.00677514,0.00701619
2.241,-0.00646323,0.00700949
2.242,-0.00615127,0.00700311
2.243,-0.00583928,0.00699704
2.244,-0.00552729,0.00699127
2.245,-0.00521533,0.00698582
2.246,-0.00490343,0.00698069
2.247,-0.00459163,0.00697586
2.248,-0.00427995,0.00697135
2.249,-0.00396843,0.00696715
2.25,-0.0036571,0.00696326
2.251,-0.00334598,0.00695968
2.252,-0.00303512,0.00695641
2.253,-0.00272453,0.00695345
2.254,-0.00241425,0.0069508
2.255,-0.00210432,0.00694847
2.256,-0.00179476,0.00694644
2.257,-0.00148559,0.00694472
2.258,-0.00117686,0.00694331
2.259,-0.000868592,0.00694221
2.26,-0.000560814,0.00694142
2.261,-0.000253557,0.00694094
2.262,5.31479e-05,0.00694076
2.263,0.000359272,0.00694089
2.264,0.000664786,0.00694133
2.265,0.00096966,0.00694207
2.266,0.00127386,0.00694311
2.267,0.00157737,0.00694446
2.268,0.00188015,0.00694612
2.269,0.00218217,0.00694807
2.27,0.00248341,0.00695033
2.271,0.00278383,0.00695289
2.272,0.00308341,0.00695574
2.273,0.00338212,0.0069589
2.274,0.00367993,0.00696236
2.275,0.00397682,0.00696611
2.276,0.00427275,0.00697016
2.277,0.00456769,0.00697451
2.278,0.00486162,0.00697915
2.279,0.00515452,0.00698409
2.28,0.00544635,0.00698931
2.281,0.00573709,0.00699483
2.282,0.00602671,0.00700064
2.283,0.00631518,0.00700674
2.284,0.00660247,0.00701313
2.285,0.00688857,0.0070198
2.286,0.00717344,0.00702676
2.287,0.00745706,0.007034
2.288,0.0077394,0.00704153
2.289,0.00802043,0.00704934
2.29,0.00830014,0.00705743
2.291,0.00857849,0.0070658
2.292,0.00885546,0.00707445
2.293,0.00913102,0.00708337
2.294,0.00940515,0.00709257
2.295,0.00967782,0.00710204
2.296,0.00994902,0.00711179
2.297,0.0102187,0.00712181
2.298,0.0104869,0.00713209
2.299,0.0107535,0.00714265
2.3,0.0110185,0.00715346
2.301,0.0112819,0.00716455
2.302,0.0115437,0.0071759
2.303,0.0118039,0.0071875
2.304,0.0120624,0.00719937
2.305,0.0123192,0.0072115
2.306,0.0125743,0.00722388
2.307,0.0128276,0.00723652
2.308,0.0130792,0.00724941
2.309,0.013329,0.00726255
2.31,0.013577,0.00727594
2.311,0.0138232,0.00728958
2.312,0.0140675,0.00730346
2.313,0.01431,0.00731759
2.314,0.0145505,0.00733196
2.315,0.0147892,0.00734657
2.316,0.015026,0.00736142
2.317,0.0152608,0.0073765
2.318,0.0154936,0.00739182
2.319,0.0157244,0.00740737
2.32,0.0159532,0.00742315
2.321,0.01618,0.00743916
2.322,0.0164048,0.0074554
2.323,0.0166275,0.00747186
2.324,0.0168481,0.00748854
2.325,0.0170666,0.00750544
2.326,0.017283,0.00752256
2.327,0.0174973,0.0075399
2.328,0.0177094,0.00755745
2.329,0.0179193,0.00757521
2.33,0.018127,0.00759318
2.331,0.0183326,0.00761136
2.332,0.0185359,0.00762974
2.333,0.018737,0.00764833
2.334,0.0189358,0.00766712
2.335,0.0191324,0.0076861
2.336,0.0193266,0.00770528
2.337,0.0195186,0.00772466
2.338,0.0197083,0.00774422
2.339,0.0198956,0.00776398
2.34,0.0200806,0.00778392
2.341,0.0202632,0.00780404
2.342,0.0204435,0.00782435
2.343,0.0206214,0.00784484
2.344,0.0207969,0.0078655
2.345,0.0209699,0.00788634
2.346,0.0211406,0.00790736
2.347,0.0213088,0.00792854
2.348,0.0214746,0.00794989
2.349,0.0216379,0.0079714
2.35,0.0217987,0.00799308
2.351,0.021957,0.00801492
2.352,0.0221129,0.00803691
2.353,0.0222662,0.00805906
2.354,0.022417,0.00808137
2.355,0.0225653,0.00810382
2.356,0.0227111,0.00812642
2.357,0.0228543,0.00814917
2.358,0.022995,0.00817206
2.359,0.0231331,0.00819509
2.36,0.0232686,0.00821825
2.361,0.0234015,0.00824156
2.362,0.0235319,0.00826499
2.363,0.0236596,0.00828855
2.364,0.0237847,0.00831224
2.365,0.0239073,0.00833606
2.366,0.0240272,0.00836
2.367,0.0241444,0.00838405
2.368,0.0242591,0.00840822
2.369,0.024371,0.00843251
2.37,0.0244804,0.00845691
2.371,0.0245871,0.00848142
2.372,0.0246911,0.00850603
2.373,0.0247924,0.00853074
2.374,0.0248911,0.00855556
2.375,0.0249871,0.00858047
2.376,0.0250804,0.00860548
2.377,0.0251711,0.00863059
2.378,0.025259,0.00865578
2.379,0.0253443,0.00868106
2.38,0.0254268,0.00870642
2.381,0.0255067,0.00873187
2.382,0.0255838,0.0087574
2.383,0.0256583,0.008783
2.384,0.02573,0.00880867
2.385,0.0257991,0.00883442
2.386,0.0258654,0.00886024
2.387,0.025929,0.00888612
2.388,0.0259899,0.00891206
2.389,0.026048,0.00893806
2.39,0.0261035,0.00896413
2.391,0.0261562,0.00899024
2.392,0.0262063,0.00901641
2.393,0.0262536,0.00904263
2.394,0.0262982,0.00906889
2.395,0.02634,0.0090952
2.396,0.0263792,0.00912155
2.397,0.0264156,0.00914794
2.398,0.0264494,0.00917436
2.399,0.0264804,0.00920082
2.4,0.0265087,0.00922731
2.401,0.0265343,0.00925382
2.402,0.0265572,0.00928036
2.403,0.0265774,0.00930692
2.404,0.0265949,0.0093335
2.405,0.0266097,0.0093601
2.406,0.0266218,0.00938671
2.407,0.0266313,0.00941334
2.408,0.026638,0.00943997
2.409,0.0266421,0.00946661
2.41,0.0266435,0.00949325
2.411,0.0266422,0.00951989
2.412,0.0266382,0.00954653
2.413,0.0266316,0.00957317
2.414,0.0266224,0.0095998
2.415,0.0266105,0.00962642
2.416,0.0265959,0.00965302
2.417,0.0265787,0.00967961
2.418,0.0265589,0.00970619
2.419,0.0265365,0.00973274
2.42,0.0265115,0.00975927
2.421,0.0264838,0.00978577
2.422,0.0264536,0.00981225
2.423,0.0264207,0.0098387
2.424,0.0263853,0.00986511
2.425,0.0263473,0.00989148
2.426,0.0263067,0.00991782
2.427,0.0262636,0.00994411
2.428,0.026218,0.00997037
2.429,0.0261697,0.00999657
2.43,0.026119,0.0100227
2.431,0.0260658,0.0100488
2.432,0.02601,0.0100749
2.433,0.0259517,0.0101009
2.434,0.025891,0.0101268
2.435,0.0258277,0.0101527
2.436,0.025762,0.0101785
2.437,0.0256939,0.0102042
2.438,0.0256233,0.0102299
2.439,0.0255503,0.0102555
2.44,0.0254748,0.0102811
2.441,0.025397,0.0103065
2.442,0.0253167,0.0103319
2.443,0.0252341,0.0103572
2.444,0.0251491,0.0103824
2.445,0.0250617,0.0104075
2.446,0.024972,0.0104326
2.447,0.02488,0.0104575
2.448,0.0247856,0.0104824
2.449,0.0246889,0.0105071
2.45,0.02459,0.0105318
2.451,0.0244888,0.0105564
2.452,0.0243853,0.0105808
2.453,0.0242795,0.0106052
2.454,0.0241716,0.0106294
2.455,0.0240614,0.0106536
2.456,0.023949,0.0106776
2.457,0.0238344,0.0107015
2.458,0.0237177,0.0107253
2.459,0.0235988,0.010749
2.46,0.0234777,0.0107726
2.461,0.0233546,0.010796
2.462,0.0232293,0.0108194
2.463,0.0231019,0.0108426
2.464,0.0229725,0.0108656
2.465,0.022841,0.0108886
2.466,0.0227075,0.0109114
2.467,0.022572,0.010934
2.468,0.0224344,0.0109566
2.469,0.0222949,0.010979
2.47,0.0221533,0.0110012
2.471,0.0220099,0.0110234
2.472,0.0218645,0.0110453
2.473,0.0217172,0.0110672
2.474,0.021568,0.0110888
2.475,0.0214169,0.0111104
2.476,0.0212639,0.0111317
2.477,0.0211091,0.011153
2.478,0.0209525,0.011174
2.479,0.0207941,0.011195
2.48,0.0206339,0.0112157
2.481,0.0204719,0.0112363
2.482,0.0203082,0.0112567
2.483,0.0201428,0.011277
2.484,0.0199756,0.0112971
2.485,0.0198068,0.011317
2.486,0.0196363,0.0113368
2.487,0.0194642,0.0113564
2.488,0.0192904,0.0113758
2.489,0.019115,0.0113951
2.49,0.0189381,0.0114141
2.491,0.0187596,0.011433
2.492,0.0185795,0.0114517
2.493,0.0183979,0.0114703
2.494,0.0182149,0.0114886
2.495,0.0180303,0.0115068
2.496,0.0178443,0.0115248
2.497,0.0176568,0.0115426
2.498,0.0174679,0.0115602
2.499,0.0172777,0.0115776
2.5,0.017086,0.0115948
2.501,0.016893,0.0116119
2.502,0.0166987,0.0116287
2.503,0.0165031,0.0116454
2.504,0.0163062,0.0116618
2.505,0.016108,0.0116781
2.506,0.0159086,0.0116941
2.507,0.015708,0.01171
2.508,0.0155061,0.0117256
2.509,0.0153031,0.0117411
2.51,0.015099,0.0117563
2.511,0.0148937,0.0117714
2.512,0.0146873,0.0117862
2.513,0.0144798,0.0118009
2.514,0.0142713,0.0118153
2.515,0.0140618,0.0118295
2.516,0.0138512,0.0118435
2.517,0.0136396,0.0118573
2.518,0.0134271,0.0118709
2.519,0.0132136,0.0118843
2.52,0.0129992,0.0118974
2.521,0.0127839,0.0119104
2.522,0.0125677,0.0119231
2.523,0.0123507,0.0119356
2.524,0.0121328,0.0119479
2.525,0.0119141,0.01196
2.526,0.0116947,0.0119719
2.527,0.0114745,0.0119835
2.528,0.0112535,0.0119949
2.529,0.0110319,0.0120061
2.53,0.0108095,0.0120171
2.531,0.0105865,0.0120279
2.532,0.0103629,0.0120384
2.533,0.0101386,0.0120487
2.534,0.00991373,0.0120588
2.535,0.0096883,0.0120686
2.536,0.00946232,0.0120783
2.537,0.00923582,0.0120877
2.538,0.00900881,0.0120968
2.539,0.00878134,0.0121058
2.54,0.00855341,0.0121145
2.541,0.00832505,0.012123
2.542,0.00809629,0.0121313
2.543,0.00786715,0.0121393
2.544,0.00763764,0.0121471
2.545,0.00740781,0.0121547
2.546,0.00717767,0.0121621
2.547,0.00694723,0.0121692
2.548,0.00671654,0.0121761
2.549,0.00648561,0.0121827
2.55,0.00625446,0.0121892
2.551,0.00602312,0.0121954
2.552,0.00579161,0.0122013
2.553,0.00555995,0.0122071
2.554,0.00532817,0.0122126
2.555,0.0050963,0.0122178
2.556,0.00486435,0.0122229
2.557,0.00463234,0.0122277
2.558,0.00440031,0.0122322
2.559,0.00416828,0.0122366
2.56,0.00393626,0.0122407
2.561,0.00370429,0.0122446
2.562,0.00347237,0.0122482
2.563,0.00324055,0.0122516
2.564,0.00300884,0.0122548
2.565,0.00277726,0.0122578
2.566,0.00254584,0.0122605
2.567,0.00231459,0.012263
2.568,0.00208355,0.0122652
2.569,0.00185274,0.0122673
2.57,0.00162217,0.0122691
2.571,0.00139187,0.0122706
2.572,0.00116187,0.012272
2.573,0.000932178,0.0122731
2.574,0.000702826,0.0122739
2.575,0.000473835,0.0122746
2.576,0.000245225,0.012275
2.577,1.70207e-05,0.0122752
2.578,-0.000210757,0.0122751
2.579,-0.000438087,0.0122749
2.58,-0.000664946,0.0122744
2.581,-0.000891313,0.0122737
2.582,-0.00111717,0.0122727
2.583,-0.00134248,0.0122715
2.584,-0.00156724,0.0122701
2.585,-0.00179142,0.0122685
2.586,-0.002015,0.0122667
2.587,-0.00223796,0.0122646
2.588,-0.00246028,0.0122623
2.589,-0.00268193,0.0122598
2.59,-0.0029029,0.0122571
2.591,-0.00312317,0.0122541
2.592,-0.00334271,0.0122509
2.593,-0.0035615,0.0122475
2.594,-0.00377952,0.0122439
2.595,-0.00399676,0.0122401
2.596,-0.00421319,0.012236
2.597,-0.00442879,0.0122318
2.598,-0.00464354,0.0122273
2.599,-0.00485743,0.0122226
2.6,-0.00507042,0.0122177
2.601,-0.00528251,0.0122125
2.602,-0.00549368,0.0122072
2.603,-0.0057039,0.0122017
2.604,-0.00591315,0.0121959
2.605,-0.00612142,0.0121899
2.606,-0.00632868,0.0121838
2.607,-0.00653492,0.0121774
2.608,-0.00674012,0.0121708
2.609,-0.00694426,0.012164
2.61,-0.00714732,0.012157
2.611,-0.00734929,0.0121498
2.612,-0.00755014,0.0121424
2.613,-0.00774986,0.0121348
2.614,-0.00794842,0.012127
2.615,-0.00814582,0.012119
2.616,-0.00834204,0.0121108
2.617,-0.00853705,0.0121024
2.618,-0.00873084,0.0120939
2.619,-0.00892339,0.0120851
2.62,-0.00911469,0.0120761
2.621,-0.00930471,0.0120669
2.622,-0.00949345,0.0120576
2.623,-0.00968088,0.012048
2.624,-0.009867,0.0120383
2.625,-0.0100518,0.0120284
2.626,-0.0102352,0.0120183
2.627,-0.0104172,0.012008
2.628,-0.0105979,0.0119976
2.629,-0.0107772,0.0119869
2.63,-0.010955,0.0119761
2.631,-0.0111315,0.0119651
2.632,-0.0113064,0.0119539
2.633,-0.01148,0.0119426
2.634,-0.011652,0.0119311
2.635,-0.0118226,0.0119194
2.636,-0.0119916,0.0119075
2.637,-0.0121591,0.0118955
2.638,-0.0123252,0.0118833
2.639,-0.0124896,0.0118709
2.64,-0.0126525,0.0118584
2.641,-0.0128138,0.0118457
2.642,-0.0129736,0.0118328
2.643,-0.0131317,0.0118198
2.644,-0.0132882,0.0118066
2.645,-0.0134432,0.0117933
2.646,-0.0135964,0.0117798
2.647,-0.013748,0.0117662
2.648,-0.013898,0.0117524
2.649,-0.0140463,0.0117385
2.65,-0.0141929,0.0117244
2.651,-0.0143378,0.0117102
2.652,-0.014481,0.0116958
2.653,-0.0146225,0.0116813
2.654,-0.0147622,0.0116666
2.655,-0.0149003,0.0116518
2.656,-0.0150365,0.0116369
2.657,-0.015171,0.0116218
2.658,-0.0153038,0.0116066
2.659,-0.0154347,0.0115913
2.66,-0.0155639,0.0115758
2.661,-0.0156912,0.0115602
2.662,-0.0158168,0.0115445
2.663,-0.0159405,0.0115286
2.664,-0.0160624,0.0115127
2.665,-0.0161825,0.0114966
2.666,-0.0163007,0.0114804
2.667,-0.0164171,0.011464
2.668,-0.0165316,0.0114476
2.669,-0.0166442,0.011431
2.67,-0.016755,0.0114144
2.671,-0.0168638,0.0113976
2.672,-0.0169708,0.0113807
2.673,-0.0170759,0.0113637
2.674,-0.0171791,0.0113466
2.675,-0.0172803,0.0113294
2.676,-0.0173797,0.0113121
2.677,-0.0174771,0.0112947
2.678,-0.0175726,0.0112772
2.679,-0.0176661,0.0112596
2.68,-0.0177577,0.0112419
2.681,-0.0178474,0.0112241
2.682,-0.0179351,0.0112062
2.683,-0.0180208,0.0111883
2.684,-0.0181046,0.0111703
2.685,-0.0181864,0.0111521
2.686,-0.0182662,0.0111339
2.687,-0.0183441,0.0111156
2.688,-0.01842,0.0110973
2.689,-0.0184938,0.0110788
2.69,-0.0185657,0.0110603
2.691,-0.0186356,0.0110417
2.692,-0.0187035,0.0110231
2.693,-0.0187694,0.0110044
2.694,-0.0188333,0.0109856
2.695,-0.0188952,0.0109667
2.696,-0.0189551,0.0109478
2.697,-0.019013,0.0109289
2.698,-0.0190689,0.0109098
2.699,-0.0191227,0.0108907
2.7,-0.0191746,0.0108716
2.701,-0.0192244,0.0108524
2.702,-0.0192722,0.0108332
2.703,-0.019318,0.0108139
2.704,-0.0193617,0.0107946
2.705,-0.0194035,0.0107752
2.706,-0.0194432,0.0107558
2.707,-0.0194809,0.0107363
2.708,-0.0195166,0.0107169
2.709,-0.0195503,0.0106973
2.71,-0.0195819,0.0106778
2.711,-0.0196115,0.0106582
2.712,-0.0196391,0.0106386
2.713,-0.0196647,0.0106189
2.714,-0.0196883,0.0105992
2.715,-0.0197098,0.0105796
2.716,-0.0197294,0.0105598
2.717,-0.0197469,0.0105401
2.718,-0.0197624,0.0105204
2.719,-0.019776,0.0105006
2.72,-0.0197875,0.0104808
2.721,-0.019797,0.010461
2.722,-0.0198045,0.0104412
2.723,-0.01981,0.0104214
2.724,-0.0198135,0.0104016
2.725,-0.019815,0.0103818
2.726,-0.0198146,0.010362
2.727,-0.0198121,0.0103422
2.728,-0.0198077,0.0103224
2.729,-0.0198013,0.0103025
2.73,-0.0197929,0.0102827
2.731,-0.0197826,0.010263
2.732,-0.0197703,0.0102432
2.733,-0.0197561,0.0102234
2.734,-0.0197399,0.0102037
2.735,-0.0197217,0.0101839
2.736,-0.0197017,0.0101642
2.737,-0.0196796,0.0101445
2.738,-0.0196557,0.0101248
2.739,-0.0196298,0.0101052
2.74,-0.019602,0.0100856
2.741,-0.0195723,0.010066
2.742,-0.0195407,0.0100464
2.743,-0.0195073,0.0100269
2.744,-0.0194719,0.0100074
2.745,-0.0194346,0.00998792
2.746,-0.0193955,0.00996849
2.747,-0.0193544,0.00994911
2.748,-0.0193116,0.00992977
2.749,-0.0192669,0.00991047
2.75,-0.0192203,0.00989121
2.751,-0.0191719,0.009872
2.752,-0.0191216,0.00985284
2.753,-0.0190696,0.00983374
2.754,-0.0190157,0.00981468
2.755,-0.0189601,0.00979568
2.756,-0.0189026,0.00977673
2.757,-0.0188434,0.00975785
2.758,-0.0187823,0.00973902
2.759,-0.0187196,0.00972025
2.76,-0.018655,0.00970155
2.761,-0.0185887,0.00968291
2.762,-0.0185207,0.00966434
2.763,-0.018451,0.00964584
2.764,-0.0183795,0.0096274
2.765,-0.0183063,0.00960904
2.766,-0.0182315,0.00959075
2.767,-0.0181549,0.00957254
2.768,-0.0180767,0.00955441
2.769,-0.0179968,0.00953635
2.77,-0.0179153,0.00951838
2.771,-0.0178321,0.00950048
2.772,-0.0177473,0.00948267
2.773,-0.0176608,0.00946494
2.774,-0.0175728,0.00944731
2.775,-0.0174832,0.00942976
2.776,-0.017392,0.0094123
2.777,-0.0172992,0.00939493
2.778,-0.0172049,0.00937765
2.779,-0.017109,0.00936047
2.78,-0.0170116,0.00934339
2.781,-0.0169127,0.0093264
2.782,-0.0168122,0.00930951
2.783,-0.0167103,0.00929273
2.784,-0.0166069,0.00927604
2.785,-0.016502,0.00925946
2.786,-0.0163957,0.00924299
2.787,-0.0162879,0.00922662
2.788,-0.0161787,0.00921036
2.789,-0.016068,0.00919421
2.79,-0.015956,0.00917817
2.791,-0.0158426,0.00916224
2.792,-0.0157278,0.00914643
2.793,-0.0156117,0.00913073
2.794,-0.0154942,0.00911515
2.795,-0.0153754,0.00909968
2.796,-0.0152553,0.00908434
2.797,-0.0151338,0.00906911
2.798,-0.0150111,0.00905401
2.799,-0.0148871,0.00903903
2.8,-0.0147619,0.00902417
2.801,-0.0146354,0.00900944
2.802,-0.0145077,0.00899484
2.803,-0.0143787,0.00898036
2.804,-0.0142486,0.00896602
2.805,-0.0141173,0.0089518
2.806,-0.0139848,0.00893772
2.807,-0.0138512,0.00892377
2.808,-0.0137164,0.00890995
2.809,-0.0135805,0.00889627
2.81,-0.0134435,0.00888272
2.811,-0.0133054,0.00886931
2.812,-0.0131663,0.00885604
2.813,-0.0130261,0.00884291
2.814,-0.0128848,0.00882992
2.815,-0.0127426,0.00881707
2.816,-0.0125993,0.00880437
2.817,-0.012455,0.0087918
2.818,-0.0123098,0.00877938
2.819,-0.0121636,0.00876711
2.82,-0.0120164,0.00875498
2.821,-0.0118683,0.00874301
2.822,-0.0117193,0.00873117
2.823,-0.0115694,0.00871949
2.824,-0.0114187,0.00870796
2.825,-0.0112671,0.00869658
2.826,-0.0111146,0.00868535
2.827,-0.0109613,0.00867428
2.828,-0.0108072,0.00866335
2.829,-0.0106523,0.00865258
2.83,-0.0104967,0.00864197
2.831,-0.0103402,0.00863151
2.832,-0.0101831,0.00862121
2.833,-0.0100252,0.00861107
2.834,-0.00986657,0.00860108
2.835,-0.00970728,0.00859126
2.836,-0.00954732,0.00858159
2.837,-0.0093867,0.00857208
2.838,-0.00922545,0.00856274
2.839,-0.00906357,0.00855355
2.84,-0.00890109,0.00854453
2.841,-0.00873803,0.00853567
2.842,-0.00857439,0.00852697
2.843,-0.00841021,0.00851844
2.844,-0.00824549,0.00851007
2.845,-0.00808025,0.00850187
2.846,-0.00791452,0.00849383
2.847,-0.00774831,0.00848595
2.848,-0.00758163,0.00847825
2.849,-0.0074145,0.00847071
2.85,-0.00724695,0.00846334
2.851,-0.00707898,0.00845613
2.852,-0.00691063,0.00844909
2.853,-0.00674189,0.00844223
2.854,-0.0065728,0.00843553
2.855,-0.00640337,0.008429
2.856,-0.00623361,0.00842263
2.857,-0.00606355,0.00841644
2.858,-0.00589321,0.00841042
2.859,-0.00572259,0.00840457
2.86,-0.00555172,0.00839889
2.861,-0.00538061,0.00839338
2.862,-0.00520929,0.00838805
2.863,-0.00503776,0.00838288
2.864,-0.00486606,0.00837788
2.865,-0.00469419,0.00837306
2.866,-0.00452217,0.00836841
2.867,-0.00435002,0.00836393
2.868,-0.00417776,0.00835962
2.869,-0.00400541,0.00835549
2.87,-0.00383297,0.00835153
2.871,-0.00366048,0.00834774
2.872,-0.00348795,0.00834412
2.873,-0.00331538,0.00834068
2.874,-0.00314282,0.0083374
2.875,-0.00297026,0.0083343
2.876,-0.00279772,0.00833138
2.877,-0.00262523,0.00832862
2.878,-0.00245281,0.00832604
2.879,-0.00228046,0.00832363
2.88,-0.0021082,0.00832139
2.881,-0.00193606,0.00831933
2.882,-0.00176405,0.00831743
2.883,-0.00159218,0.00831571
2.884,-0.00142047,0.00831416
2.885,-0.00124895,0.00831279
2.886,-0.00107762,0.00831158
2.887,-0.000906511,0.00831054
2.888,-0.000735628,0.00830968
2.889,-0.000564992,0.00830899
2.89,-0.00039462,0.00830847
2.891,-0.000224528,0.00830811
2.892,-5.47332e-05,0.00830793
2.893,0.000114749,0.00830792
2.894,0.000283901,0.00830808
2.895,0.000452708,0.0083084
2.896,0.000621152,0.0083089
2.897,0.000789218,0.00830956
2.898,0.00095689,0.00831039
2.899,0.00112415,0.00831139
2.9,0.00129099,0.00831256
2.901,0.00145738,0.00831389
2.902,0.00162331,0.00831539
2.903,0.00178877,0.00831705
2.904,0.00195374,0.00831888
2.905,0.00211821,0.00832088
2.906,0.00228215,0.00832304
2.907,0.00244556,0.00832536
2.908,0.00260842,0.00832784
2.909,0.00277071,0.00833049
2.91,0.00293242,0.0083333
2.911,0.00309353,0.00833628
2.912,0.00325403,0.00833941
2.913,0.0034139,0.0083427
2.914,0.00357313,0.00834616
2.915,0.00373171,0.00834977
2.916,0.00388961,0.00835354
2.917,0.00404683,0.00835747
2.918,0.00420335,0.00836156
2.919,0.00435915,0.0083658
2.92,0.00451422,0.0083702
2.921,0.00466856,0.00837475
2.922,0.00482213,0.00837946
2.923,0.00497493,0.00838432
2.924,0.00512695,0.00838933
2.925,0.00527817,0.00839449
2.926,0.00542858,0.00839981
2.927,0.00557816,0.00840527
2.928,0.00572691,0.00841089
2.929,0.0058748,0.00841665
2.93,0.00602182,0.00842257
2.931,0.00616797,0.00842862
2.932,0.00631322,0.00843483
2.933,0.00645757,0.00844118
2.934,0.00660101,0.00844767
2.935,0.00674351,0.00845431
2.936,0.00688507,0.00846109
2.937,0.00702568,0.00846801
2.938,0.00716532,0.00847507
2.939,0.00730397,0.00848227
2.94,0.00744164,0.0084896
2.941,0.00757831,0.00849708
2.942,0.00771396,0.00850469
2.943,0.00784858,0.00851244
2.944,0.00798217,0.00852032
2.945,0.0081147,0.00852834
2.946,0.00824617,0.00853648
2.947,0.00837658,0.00854476
2.948,0.00850589,0.00855317
