time,Step_Input,Underdamped,Critical,Overdamped
2.5999999999999885,1,0.8495084902956963,0.4750690532792697,0.2984726314493041
2.6099999999999883,1,0.8569122703106907,0.4782933273287302,0.30034315195283195
2.619999999999988,1,0.8643007744315198,0.48150540846527096,0.30220891257034427
2.629999999999988,1,0.8716733262711808,0.48470522011005446,0.30406991704736497
2.6399999999999877,1,0.8790292537348442,0.4878926884153567,0.30592616944877726
2.6499999999999875,1,0.8863678890697934,0.4910677422177989,0.30777767414590307
2.6599999999999873,1,0.8936885689147324,0.49423031299223946,0.3096244358040588
2.669999999999987,1,0.9009906343484582,0.49738033480631777,0.3114664593705703
2.679999999999987,1,0.9082734309378963,0.5005177442756414,0.31330375006323036
2.6899999999999866,1,0.9155363087854953,0.5036424805196085,0.3151363133591817
2.6999999999999864,1,0.9227786225759814,0.5067544851178565,0.31696415498421115
2.709999999999986,1,0.9299997316224673,0.5098537020673307,0.3187872809024388
2.719999999999986,1,0.937198999911916,0.5129400777399626,0.32060569730638805
2.7299999999999858,1,0.9443757961499567,0.5160135608409517,0.32241941060742296
2.7399999999999856,1,0.9515294938050504,0.5190741023676418,0.3242284274265388
2.7499999999999853,1,0.958659471152004,0.5221216555689856,0.3260327545854933
2.759999999999985,1,0.9657651113148316,0.525156175905588,0.3278323990982659
2.769999999999985,1,0.9728458023089599,0.5281776210103226,0.3296273681628331
2.7799999999999847,1,0.9799009370827776,0.5311859506495119,0.33141766915324833
2.7899999999999845,1,0.9869299135585261,0.5341811266846661,0.3332033096120148
2.7999999999999843,1,0.993932134672531,0.5371631130347712,0.33498429724274137
2.809999999999984,1,1.0009070084147726,0.5401318756391205,0.33676063990307026
2.819999999999984,1,1.0078539478677935,0.5430873824206822,0.33853234559786705
2.8299999999999836,1,1.0147723712449435,0.5460296032499958,0.3402994224726633
2.8399999999999834,1,1.021661701927959,0.5489585099095905,0.34206187880734257
2.849999999999983,1,1.0285213685038772,0.5518740760589188,0.3438197230100606
2.859999999999983,1,1.0353508048012832,0.5547762771997993,0.3455729636113916
2.869999999999983,1,1.0421494499258885,0.5576650906423604,0.34732160925869193
2.8799999999999826,1,1.0489167482954431,0.5605404954714799,0.34906566871067324
2.8899999999999824,1,1.0556521496739752,0.5634024725137134,0.35080515083217767
2.899999999999982,1,1.0623551092053627,0.5662510043047052,0.3525400645891475
2.909999999999982,1,1.0690250874462326,0.5690860750570749,0.3542704190437819
2.9199999999999817,1,1.0756615503981901,0.571907670628774,0.3559962233498745
2.9299999999999815,1,1.0822639695393745,0.5747157784919067,0.35771748674832443
2.9399999999999813,1,1.088831821855343,0.5775103877020076,0.35943421856281516
2.949999999999981,1,1.0953645898692816,0.5802914888677712,0.36114642819565446
2.959999999999981,1,1.101861761671543,0.5830590741212271,0.3628541251237698
2.9699999999999807,1,1.10832283094851,0.5858131370883554,0.3645573188948536
